demo_id,domain,status,mode,returncode,seconds,code_sha256,stdout_path,stderr_path,stdout_sha256,stderr_sha256,notes
33,standard_model,PASS,cert,0,0.561388,33413bbb5d92dc70572d72e928f9adf6e165b493a74ed01da1bb19e1361460af,audits/_outroot_tmp/GUM_BUNDLE_v30_20260121T024646Z/logs/standard_model__demo-33-first-principles-standard-model-sm28-closure.out.txt,audits/_outroot_tmp/GUM_BUNDLE_v30_20260121T024646Z/logs/standard_model__demo-33-first-principles-standard-model-sm28-closure.err.txt,e99729564a0915a259accc26d954a8893e430a92ebd9296f2122445d003a5428,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,
34,bridge,PASS,run,0,0.703806,396c4588e85de170a7ea898ac1311b1f09ae7cef7024cc8f619ccb82cc00de1e,audits/_outroot_tmp/GUM_BUNDLE_v30_20260121T024646Z/logs/bridge__demo-34-omega-sm-master-flagship-v1.out.txt,audits/_outroot_tmp/GUM_BUNDLE_v30_20260121T024646Z/logs/bridge__demo-34-omega-sm-master-flagship-v1.err.txt,3144af6a8a005c46075fc470a90061b250d9f0a13db5da718bb8348ae23293f3,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,
36,cosmo,PASS,run,0,17.527243,be1384b930644f1d3e142422a1603811e2363014c4824850de0b205d4519bc8f,audits/_outroot_tmp/GUM_BUNDLE_v30_20260121T024646Z/logs/cosmo__demo-36-big-bang-master-flagship.out.txt,audits/_outroot_tmp/GUM_BUNDLE_v30_20260121T024646Z/logs/cosmo__demo-36-big-bang-master-flagship.err.txt,9e1ad0312c222b510cd00ae8a8bbc9b05abbd07a1200d306cda3335855c6fd56,8a127c70176f7aaf960b1d05e9a2d7faa5ada4d4a75b14b935cc1d256a2e6fd4,
37,standard_model,PASS,run,0,0.228613,2278243c792ac568e606e097da916f958d26486f4c96367cef7bba5914aac20b,audits/_outroot_tmp/GUM_BUNDLE_v30_20260121T024646Z/logs/standard_model__demo-37-math-sm-master-flagship.out.txt,audits/_outroot_tmp/GUM_BUNDLE_v30_20260121T024646Z/logs/standard_model__demo-37-math-sm-master-flagship.err.txt,534d09f8b5b6b526d622c991e7fe96c9ac73bb62c56a79c5fdf8e39686776fee,fa7469ec28d85a25f1673d080d3e681cf07623cdbb3f031dcdbe5bf731de5745,
39,cosmo,PASS,run,0,0.311635,e72e7790657950b2f91ec38c3a9014394a10ed5ad0d48ede23e29a124edf1b64,audits/_outroot_tmp/GUM_BUNDLE_v30_20260121T024646Z/logs/cosmo__demo-39-bb-a2.out.txt,audits/_outroot_tmp/GUM_BUNDLE_v30_20260121T024646Z/logs/cosmo__demo-39-bb-a2.err.txt,122a43124e4f7c53bec557aa7499df6a9687e0dbcb1bfa2f5a263a807b68375d,1d387fcbd16df8bad75dbbdf152f1d6614037fa87fbdf67cfde1f2149321c33a,
40,substrate,PASS,run,0,0.228168,b12dd83a0b14307ec17de80f1286391c85bdae6904536a556a4e35d9445e7eb4,audits/_outroot_tmp/GUM_BUNDLE_v30_20260121T024646Z/logs/substrate__demo-40-universe-from-zero.out.txt,audits/_outroot_tmp/GUM_BUNDLE_v30_20260121T024646Z/logs/substrate__demo-40-universe-from-zero.err.txt,45597c728c95a62cd7db2e8d965fa0a4d147c762a98091cb9fafd78118a16780,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,
51,general_relativity,PASS,run,0,0.094397,f0912b3074c3de95e9b8e78cbc92dd5a1c576a65b31587889009bdbfd838e870,audits/_outroot_tmp/GUM_BUNDLE_v30_20260121T024646Z/logs/general_relativity__demo-51-qft-gr-vacuum-suppression.out.txt,audits/_outroot_tmp/GUM_BUNDLE_v30_20260121T024646Z/logs/general_relativity__demo-51-qft-gr-vacuum-suppression.err.txt,e26d795a8a744578102dfd753170dc6866f5d7e2f30ddf46dafc655aa8eee6bf,35c80af9739e17ee611fa001036951b10126d268e2e8c09073659a1536a2a96b,
53,foundations,PASS,run,0,0.535148,3bb3ee1797bb7e46bbd488f7c27a631b6677a28d6b026623bd9fcb76bd04b45d,audits/_outroot_tmp/GUM_BUNDLE_v30_20260121T024646Z/logs/foundations__demo-53-lawbook-emergence.out.txt,audits/_outroot_tmp/GUM_BUNDLE_v30_20260121T024646Z/logs/foundations__demo-53-lawbook-emergence.err.txt,6734da516df09d588bd58935c093ecba9d8b22fde4d3bd5b752a2410749171e6,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,
54,standard_model,PASS,run,0,2.677347,c43a2a3b36de4d68a45882247387ca0746ecb1ebc27a486d1dd359b95820ee65,audits/_outroot_tmp/GUM_BUNDLE_v30_20260121T024646Z/logs/standard_model__demo-54-master-flagship-demo.out.txt,audits/_outroot_tmp/GUM_BUNDLE_v30_20260121T024646Z/logs/standard_model__demo-54-master-flagship-demo.err.txt,1c93f58e250379056193580043dc15b4966e08761c3ff148ff78e4d368190205,895fd24a412edb6859f1ef50adcb189acc1efbc15057b2383c6dddae5d8ae2ac,
55,standard_model,PASS,run,0,0.054966,d614263c9bf5aa4aba59c632765808ae521f5834390a1b6dc9cfb2ce712a3a49,audits/_outroot_tmp/GUM_BUNDLE_v30_20260121T024646Z/logs/standard_model__demo-55-proton-charge-radius.out.txt,audits/_outroot_tmp/GUM_BUNDLE_v30_20260121T024646Z/logs/standard_model__demo-55-proton-charge-radius.err.txt,e73fa18d51e3bc1d2116e934a9d65aa2f1092956a985f701f27fde2bc65e8d39,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,
56,controllers,PASS,run,0,27.97502,833acd006473c7d3b15edab630458e0d6098299041ac0850bf0dd2e8805e90a6,audits/_outroot_tmp/GUM_BUNDLE_v30_20260121T024646Z/logs/controllers__demo-56-deterministic-operator-calculus-vs-fd.out.txt,audits/_outroot_tmp/GUM_BUNDLE_v30_20260121T024646Z/logs/controllers__demo-56-deterministic-operator-calculus-vs-fd.err.txt,e1e2955bae37a19d9c9a2559783f8995620be6c3b0cfc4c370378ec4117b8d9d,f5e77d1c0760411daab72a905be3a6857e6de36e2c294f89baae057b14b68404,
58,general_relativity,PASS,run,0,1.013707,4a573b4927fb8682d04293870edd17e90aa84c972f12da542e448a4eebc9b7be,audits/_outroot_tmp/GUM_BUNDLE_v30_20260121T024646Z/logs/general_relativity__demo-58-emergent-weak-field-gr.out.txt,audits/_outroot_tmp/GUM_BUNDLE_v30_20260121T024646Z/logs/general_relativity__demo-58-emergent-weak-field-gr.err.txt,0401d92b99f6cb636dd00d20f3df45fb881245e49876164a6f5eb5a878422109,f88b058fa935fe5c42dfe6b7c419ef5aff0af563f54f74a6a449e918601de914,
59,controllers,PASS,run,0,0.697985,e2c60511de1f189674d6de23fa3a2e49fe5515c9a6b14738e715d1adf3cf1b1f,audits/_outroot_tmp/GUM_BUNDLE_v30_20260121T024646Z/logs/controllers__demo-59-electromagnetism.out.txt,audits/_outroot_tmp/GUM_BUNDLE_v30_20260121T024646Z/logs/controllers__demo-59-electromagnetism.err.txt,10b86544f9f24e46d12a8e7fcb7813939d100fd55d0a8e73f902423c762d8b66,d08bda10cb25f4a936eeab5960d1419880898b4d7558a46719818b03c013a318,
60,quantum,PASS,run,0,0.254215,fba4ac6667a7e649d774e3aee773be53362fd17c92af83a116c2122536b660f2,audits/_outroot_tmp/GUM_BUNDLE_v30_20260121T024646Z/logs/quantum__demo-60-quantum-master-flagship.out.txt,audits/_outroot_tmp/GUM_BUNDLE_v30_20260121T024646Z/logs/quantum__demo-60-quantum-master-flagship.err.txt,ef02970da6a32ada9a385c2bb7e915260ca06018f908874c8c45b8aedabc3fc1,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,
63,general_relativity,PASS,run,0,0.18868,ac29eabd147832e91543a2f1b2975d222ea526e2536e9c34a63e3fb193b4c37d,audits/_outroot_tmp/GUM_BUNDLE_v30_20260121T024646Z/logs/general_relativity__demo-63-gravitational-wave-inspiral-phasing.out.txt,audits/_outroot_tmp/GUM_BUNDLE_v30_20260121T024646Z/logs/general_relativity__demo-63-gravitational-wave-inspiral-phasing.err.txt,b9f3bd2bdcaf2cd6cf02654813d7747ae776ec5df3846d4fd8232df3863199bd,d28d2cdfc44fd8aa9c1f8033ea98b5007dd8eb6976a2763e0873089fb2acf675,
64,substrate,PASS,run,0,0.074004,6c0694a41546b177acc71cc8e29d6ca3395e2c8feacedc5affe2063a4251aca5,audits/_outroot_tmp/GUM_BUNDLE_v30_20260121T024646Z/logs/substrate__demo-64-base-gauge-invariance-integer-selector.out.txt,audits/_outroot_tmp/GUM_BUNDLE_v30_20260121T024646Z/logs/substrate__demo-64-base-gauge-invariance-integer-selector.err.txt,2c9cb2a14d4ca7d55523b012ef1d45fe454c058b07978cb55103ce7d51db5d66,32d37004e3a4e4a22878824c52cf7dc3139912100a73c1a7cbea4a11209afa9d,
65,infinity,PASS,run,0,2.842617,fbc59e24b80b3f94061e68fa213b7cc6b7b37090d1cb6b14ea0d05f2b4161d3a,audits/_outroot_tmp/GUM_BUNDLE_v30_20260121T024646Z/logs/infinity__demo-65-continuous-lift-paradox.out.txt,audits/_outroot_tmp/GUM_BUNDLE_v30_20260121T024646Z/logs/infinity__demo-65-continuous-lift-paradox.err.txt,9f11b56f8beb5e4dae7dbeffee1a0a603989c36f48228c0dd9df3701c4838fd7,a3eba0d313dafa5c500d29d333d096a3bd7baccce8c90289a9bda316c9fd2cc8,
66,quantum_gravity,PASS,cert,0,0.10304,e19b7bffc95a64eee20d39dd311015a74c9c36f9d3c3f5d43e7c90828bc4d530,audits/_outroot_tmp/GUM_BUNDLE_v30_20260121T024646Z/logs/quantum_gravity__demo-66-quantum-gravity-master-flagship-v4.out.txt,audits/_outroot_tmp/GUM_BUNDLE_v30_20260121T024646Z/logs/quantum_gravity__demo-66-quantum-gravity-master-flagship-v4.err.txt,4d49077087fc5e610ea5f4e5c3536d51b5b47ab7c12ed88a53debed73bb628c4,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,
67,infinity,PASS,run,0,63.104765,4e00a354e960da013f75906cb6ca0071accf045710fb6808a159967fa31d9028,audits/_outroot_tmp/GUM_BUNDLE_v30_20260121T024646Z/logs/infinity__demo-67-navier-stokes-master-flagship.out.txt,audits/_outroot_tmp/GUM_BUNDLE_v30_20260121T024646Z/logs/infinity__demo-67-navier-stokes-master-flagship.err.txt,0385f18146e1b9804bc5ea87a6faaed64f1c10dd023c1f0831a6daad58f0e0f6,32e8f71a46c7d7eb2aa634cda46d75956e45cbdbed5b3446ba6b0833acc323c7,
68,general_relativity,PASS,run,0,1.637593,98e3c3a6c8865c0434d55a38347cb804432d52e62efeb5177ce4b26f1c35a424,audits/_outroot_tmp/GUM_BUNDLE_v30_20260121T024646Z/logs/general_relativity__demo-68-general-relativity-master-flagship.out.txt,audits/_outroot_tmp/GUM_BUNDLE_v30_20260121T024646Z/logs/general_relativity__demo-68-general-relativity-master-flagship.err.txt,b622ed4fb6d8b8201e69bb8d7a82b8de7456af9ac092d0076e7265c36ff6bbc9,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,
69,controllers,PASS,run,0,5.85941,f88eb6ef2f6c2ce1a11c4cd6664880b49a22c85486e91c5e4a1dec081383da1e,audits/_outroot_tmp/GUM_BUNDLE_v30_20260121T024646Z/logs/controllers__demo-69-oatb-operator-admissibility-transfer-bridge.out.txt,audits/_outroot_tmp/GUM_BUNDLE_v30_20260121T024646Z/logs/controllers__demo-69-oatb-operator-admissibility-transfer-bridge.err.txt,7a30a73923cdb49fe9b6812795495a13543e425e1ff860e3c1e896346cd69a28,d6bcb715ef78f3fbb4345e486fa1ab8f3b37a4d18a611d13f806ac86aa6bc5b1,
70,standard_model,PASS,run,0,0.750526,22d96168011f931ec65be9e4526037ea35ef55c2107effd54bd42b6d55b9492a,audits/_outroot_tmp/GUM_BUNDLE_v30_20260121T024646Z/logs/standard_model__demo-70-higgs-master-flagship.out.txt,audits/_outroot_tmp/GUM_BUNDLE_v30_20260121T024646Z/logs/standard_model__demo-70-higgs-master-flagship.err.txt,8fe563138b1dab884d1f9083e35ad46f6a8c14be126700c6c67634013e8d81b7,c89620149a3f26388d03aa3885210e8e56cfab2074abb32e29de8d94eb4477e3,
71,foundations,PASS,run,0,0.334991,78bf2731adce3bdd46f7ac93c12c14f72890f7d41adbb4151b2dac9e234929d5,audits/_outroot_tmp/GUM_BUNDLE_v30_20260121T024646Z/logs/foundations__demo-71-one-action-master-flagship.out.txt,audits/_outroot_tmp/GUM_BUNDLE_v30_20260121T024646Z/logs/foundations__demo-71-one-action-master-flagship.err.txt,d8b9cf73a9396442e884f9b9ed6517f0efc245a6a7e8ceed1afd8daf03b69ab4,b53ac8327fcac23156a6eda205dc95a4866f4244317f14b28a92b0495363c309,
72,sm,PASS,run,0,0.136949,a3fbbc7f14770ef32eb551ff70d69e2613429935741a9228b5175af4c22f5b1b,audits/_outroot_tmp/GUM_BUNDLE_v30_20260121T024646Z/logs/sm__demo-72-yukawa.out.txt,audits/_outroot_tmp/GUM_BUNDLE_v30_20260121T024646Z/logs/sm__demo-72-yukawa.err.txt,d197b3b1a9f410eb787c41c2a8da612a08092132f38961f3633ddfa69a6d5973,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,
73,standard_model,PASS,run,0,0.167713,33514b94c635ef02f20ed4eaaf8dee9f01b6bf99dec80c9377d8d3a2920ea2a5,audits/_outroot_tmp/GUM_BUNDLE_v30_20260121T024646Z/logs/standard_model__demo-73-flavor-completion-master-flagship.out.txt,audits/_outroot_tmp/GUM_BUNDLE_v30_20260121T024646Z/logs/standard_model__demo-73-flavor-completion-master-flagship.err.txt,e0fb56575228eed456d76510187dc6f19a2eec0723fc01fe52a2fb5e605fb45d,d10597a140b1c7dc9c792266032e26b0fcb12fe1cda20e7da82aae08784a8378,
75,foundations,PASS,run,0,0.276972,25d17946394abb9bda0d483a7a2c86749104c75a5856bfbd5c0792fcdf7a19bc,audits/_outroot_tmp/GUM_BUNDLE_v30_20260121T024646Z/logs/foundations__demo-75-prediction-ledger-master-flagship.out.txt,audits/_outroot_tmp/GUM_BUNDLE_v30_20260121T024646Z/logs/foundations__demo-75-prediction-ledger-master-flagship.err.txt,3b27db65268eba04aeebbc0f4d83ac275286dc3de24367436228bc60db0cc57a,b624c400c9f4ab788d13ec2687cb4fc177507ab33b7f583e1409e60dd3ecbfaf,
76,sm,PASS,run,0,0.186634,8cb834c2124473a177c7a5fd8a20a59035318876f903f8ab7b44eb62a231056f,audits/_outroot_tmp/GUM_BUNDLE_v30_20260121T024646Z/logs/sm__demo-76-primorial-yukawa-master-flagship.out.txt,audits/_outroot_tmp/GUM_BUNDLE_v30_20260121T024646Z/logs/sm__demo-76-primorial-yukawa-master-flagship.err.txt,eaef61145cab611151c38286325b8280565bac4fdbf49affb105a530778d76cc,2a457bc6e8417388f848dafe56fb5197938a00c5dd8d5d94b284d16df88a0605,
